simulation_id,location,region,latitude_deg,longitude_deg,altitude_m,length_m,width_m,height_m,floor_area_m2,volume_m3,orientation_deg,wall_material,wall_thickness_m,wall_insulation_thickness_m,roof_thickness_m,roof_insulation_thickness_m,glazing_area_m2,glazing_ratio,ach,occupants,night_shutter,roof_emissivity,snow_albedo,wall_U_W_m2K,roof_U_W_m2K,thermal_mass_J_K,synthetic_flag
SIM_01452,Nyoma,Ladakh,32.96,78.7,4180,5.281868618119166,5.8035786262667255,2.7948191472316632,30.653739818865358,85.67165898002256,97.45869254437538,straw_bale,0.5206012422772096,0.0464129798870395,0.184675269835623,0.048692084421131515,1.4601963203680317,0.047635176947296236,0.6178420434227587,19,0,0.356882142842201,0.75,0.10520407726922934,0.5906279212052417,19407424.587045908,True
SIM_01453,Keylong,Himachal_Pradesh,32.57,77.02,3080,7.086353754064816,4.424694490579796,2.885915773610719,31.354950413910046,90.48774598028494,103.50867128503344,puf_sandwich,0.3886531055291391,0.03143857762309776,0.1358038386399725,0.08459502350655815,5.000435076823505,0.15947832832818495,1.2681643851920734,19,0,0.20007284170250028,0.75,0.057930297144042,0.37257776758762257,11343004.849389642,True
SIM_01454,Dirang_High_Camp,Arunachal_Pradesh,27.36,92.24,2500,8.55025456019412,6.877989368028214,2.4990690414048307,58.8085599589499,146.96665156301142,317.086344065953,puf_sandwich,0.554887677129664,0.09698638124557316,0.11797855752042713,0.11886341400644561,9.344974607968716,0.15890500659243795,0.7864307261868604,3,1,0.497219241144555,0.365959656822653,0.038370983906818555,0.2739449874885875,18525069.214467224,True
SIM_01455,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,5.464880503937461,3.8156675272402203,3.031920388472444,20.85216707912234,63.22211051102491,155.41023849789357,puf_sandwich,0.45813136056793,0.08668543655986145,0.16633947513194247,0.05552445376357054,6.116293076272967,0.29331690337340227,1.122166141754514,19,1,0.40422234323109363,0.75,0.0460076124810988,0.5332688076705268,9524540.19603688,True
SIM_01456,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,8.843042213327427,4.875627023245874,2.9286513582349243,43.115375583003214,126.26990326197125,199.95210765393307,wood_pine,0.37658663681523075,0.02226383135899217,0.1878668788370158,0.10556507859095615,2.8282249425882697,0.06559666718299915,0.4074464730648719,19,1,0.7893962399205061,0.75,0.2700564329743563,0.3011743634423859,42838201.56689746,True
SIM_01457,Galwan_Valley,Ladakh,34.77,78.18,4350,9.194717683369554,4.53910897445547,2.5365067653713957,41.73582555416715,105.86320387650535,140.6811959984507,dense_concrete,0.2586153838694061,0.10439774268104432,0.08777044099263345,0.09684519857890482,4.845394758143351,0.11609677522383545,0.2075957626058923,22,1,0.26670791329581595,0.75,0.2996238591983814,0.3333667982681917,49867206.18645407,True
SIM_01458,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,9.15180326745592,6.460709259653385,2.4081927029456653,59.12714011257856,142.38954736515763,166.26213052161256,mud_brick,0.47449148717566103,0.009432326250885659,0.08353571533694511,0.1914116834211464,6.937568777002044,0.11733306843173635,0.8996597418548387,20,1,0.2582213344679372,0.75,0.9327050055610412,0.17548250995178005,72015890.62716661,True
SIM_01459,Gurez,Jammu_Kashmir,34.63,74.83,2400,7.618106523844108,5.474958015688768,2.45742849772584,41.70881337709119,102.49642659919262,270.24881822452227,rammed_earth,0.37752711838579556,0.1669467909118555,0.17853166298264722,0.09133123002258375,7.4801337663170635,0.17934180238332004,0.9924369597788087,8,1,0.30448456854707245,0.41606102787530974,0.18928227779806464,0.34399886549744635,70209142.18490107,True
SIM_01460,Spiti_Kaza,Himachal_Pradesh,32.22,78.07,3800,9.039379880866512,6.013412732330217,2.449749119980815,54.35752206797228,133.16229185035283,73.73655115333239,dense_concrete,0.2504549748457843,0.04626884274539438,0.23870539210793262,0.023841960799011932,7.522355620082065,0.13838665439303152,0.3525163853359691,5,0,0.66901948204577,0.75,0.5984929900354548,0.9787582720405843,72327573.89197752,True
SIM_01461,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,9.52005645960351,6.346282252662281,2.876823323377078,60.41696535392466,173.80893505783533,198.25756958257676,straw_bale,0.44158796961026314,0.1510975428030543,0.13729030829030434,0.05111356034106429,9.86597536118958,0.1632980952186916,1.335045253905443,20,1,0.2144451347632052,0.75,0.0886467161272059,0.5785523880682669,27059554.12297162,True
SIM_01462,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,7.191081018780028,6.8813084576285135,3.123093065219879,49.484046634022874,154.54328288173394,310.8035154861838,straw_bale,0.48397764164035817,0.10392554117015967,0.2129449743509414,0.16037313893205954,5.161967326501731,0.10431578817065879,1.250259595059451,3,1,0.611943546575711,0.75,0.09447232017647447,0.20390713654586695,32659097.019756667,True
SIM_01463,Kunzum_Pass,Himachal_Pradesh,32.36,77.63,4550,5.004239925012242,5.029967243149208,3.1272502134663758,25.171162899671028,78.71652455119315,261.22825533648506,rammed_earth,0.5961326135115496,0.19509795579305608,0.21228920871860435,0.1643036770106624,0.9257437668817144,0.03677794985363244,0.6477618998453489,10,0,0.6931139014722649,0.75,0.15907947584831234,0.19936101124392455,94036861.60855417,True
SIM_01464,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,9.716156150317886,3.3748173412097024,2.7760548877057705,32.790252265994106,91.02754007211816,235.66636653825427,dense_concrete,0.5791010106237278,0.038936395817585456,0.1454229225661956,0.04058341392270995,6.689842148556676,0.20401923395674917,0.7077292203821164,6,1,0.20375505340397276,0.75,0.5895836959785595,0.6976421510995158,107775645.25659843,True
SIM_01465,Niti_Pass,Uttarakhand,30.88,79.85,5068,9.205649544566853,4.6558422938096875,2.9531453151825136,42.86005249158424,126.57196322399862,151.2619728645641,mud_brick,0.4902144067737486,0.07973238448960324,0.22997363692605222,0.14602243174627966,4.79079557378192,0.11177764130649662,1.0939709235038801,13,1,0.3158617421106974,0.3636097544439437,0.3224051592732573,0.22190975543596314,90897919.33934268,True
SIM_01466,Nyoma,Ladakh,32.96,78.7,4180,8.54619669225181,3.045880739375361,2.735965933692041,26.030695899843206,71.21909721226811,11.568490191818741,dense_concrete,0.21409841424229123,0.19647915323954218,0.12117164494668589,0.08616782853439922,4.535763457113608,0.17424672296759183,1.2195546396987957,14,1,0.8632566334140299,0.75,0.16844608815157094,0.3678513876802657,38489743.651798345,True
SIM_01467,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,9.06941856310175,3.892225927770286,2.852450570050924,35.30022608110577,100.69215000797665,21.205107712851586,mud_brick,0.3275996188716287,0.09004481058318031,0.11572821385561471,0.048772841881409734,1.9881676569089417,0.05632166922503356,0.49854911243074645,19,1,0.7812685756846547,0.75,0.3145140333042028,0.6074696492388371,50577379.89926634,True
SIM_01468,Kargil_Ridge,Ladakh,34.56,76.13,2670,8.86880025713445,3.8353213813845826,3.1908461223785203,34.01469925341684,108.53567121663669,284.04803662433005,puf_sandwich,0.586853472133839,0.04045098432620806,0.20158578374619668,0.07346161013362547,6.971241716400118,0.2049479157367485,0.20797007968273767,16,1,0.8234325834136202,0.75,0.03879281354990264,0.4144402603966749,18625529.82753555,True
SIM_01469,Hanle,Ladakh,32.78,78.97,4500,9.134926301710204,6.017863102872578,3.1869121058364978,54.97273593852209,175.19327765342916,148.4480146178982,mud_brick,0.4707159440469253,0.05679128423948137,0.15490859484797953,0.1860620230093352,6.129302415191151,0.11149713236113555,0.9723678683383796,13,1,0.8471190031144866,0.75,0.413183976825772,0.1786765032268397,96872164.38045998,True
SIM_01470,Dras,Jammu_Kashmir,34.43,75.75,3280,8.081882994416265,4.987958639066692,3.1195838107153926,40.312098101924796,125.7569686147353,63.86999031277646,puf_sandwich,0.4826850250664366,0.17262113940269488,0.16094662237387133,0.073634400643937,11.232514382036502,0.2786387935858932,0.7765321519412378,15,1,0.4623908299170979,0.75,0.03966064983862475,0.418619896253806,17284251.943838354,True
SIM_01471,Nathu_La,Sikkim,27.39,88.83,4310,6.389531460301187,3.160642829956965,2.707769979169667,20.195026796785406,54.68348728886249,163.22401515126128,stone_masonry,0.3360295902430398,0.009205669955078722,0.13259703743935272,0.01354017270960033,2.1697690823796947,0.10744076272902361,0.6445735833589965,15,1,0.6673077304954351,0.1891288374703022,1.6136781888634602,1.5347445123539165,41612575.249268785,True
SIM_01472,Machil,Jammu_Kashmir,34.5,74.1,2800,8.611205770337047,6.634144329272824,2.4562250056529673,57.12798192948294,140.31917773768686,210.42322225220266,rammed_earth,0.479560871680329,0.1734241555203246,0.1149395579041033,0.03844470571531753,1.8811732717973322,0.032929104236858846,0.21291615097715894,17,0,0.8875213785855294,0.3561020735296345,0.17982570319167387,0.7404556118462466,93577301.78092985,True
SIM_01473,Gurez,Jammu_Kashmir,34.63,74.83,2400,9.818180407649772,6.286198278181649,3.178127733617316,61.7190287734448,196.15095703681004,349.63646578704777,wood_pine,0.5886004911942448,0.03634409533824603,0.18772605988047464,0.1633852018919384,11.453101983498009,0.18556840914557318,1.3649991515617594,13,0,0.7253612978897281,0.75,0.17433451429502725,0.20111665322590064,74849407.53600027,True
SIM_01474,North_Sikkim_High_Camp,Sikkim,27.85,88.7,4300,9.088544504459596,5.765212584296206,2.455750134122379,52.397391150046595,128.67490034438967,329.3874653271948,wood_pine,0.15935593833252323,0.05628035918863113,0.16816330495033366,0.04862793450195755,0.6763435196172654,0.012907961728103403,1.142542893097028,8,1,0.2443022821514258,0.75,0.33290885536912995,0.595420193307525,29566584.540204555,True
SIM_01475,Kunzum_Pass,Himachal_Pradesh,32.36,77.63,4550,9.320078417784853,6.3447097444544465,2.579545300037193,59.133192356399135,152.53674841914466,84.03727010214324,eps,0.5412575028382273,0.045576170375187866,0.1779451171574346,0.19777408768873128,4.780534635972905,0.08084350675945835,0.24492928051239188,18,1,0.6606439066274343,0.3210682039034125,0.05904346152158485,0.16812962205998927,25426448.92373653,True
SIM_01476,Gunji,Uttarakhand,30.34,80.22,3500,7.115070211509321,5.832107284451556,2.411261864276997,41.49585280992779,100.05736740623036,283.76170903338317,mud_brick,0.3123152063039626,0.05818139017541846,0.22668296441479951,0.17191372489674947,9.973402286087882,0.24034696507555012,0.210763277057053,23,1,0.6711915091858993,0.194859782958744,0.44469234389243706,0.19070368673457525,54785336.9095184,True
SIM_01477,Chushul,Ladakh,34.07,79.0,4350,8.690617341794361,5.858467837708615,2.6955791620613256,50.913702186735,137.24191467795902,341.46689214690804,eps,0.19792978685741372,0.08140504079775168,0.22616577008016842,0.13676504459898858,0.14432760080258156,0.0028347496764865887,0.7530017606643307,23,0,0.509714334385726,0.75,0.12268440732609107,0.23589803429572234,26919051.642464492,True
SIM_01478,Mana_Pass,Uttarakhand,30.77,79.25,5630,4.043387010171126,3.777286760681249,2.7539703913088864,15.273032221829933,42.061478524426214,70.8572412558342,stone_masonry,0.12722283073524557,0.09508511861097198,0.08128935232942337,0.046633108638625,4.303033326218991,0.2817406042048816,0.5925043317624981,14,0,0.5710658942574561,0.75,0.33813518832406575,0.6408455652192269,14035191.775800552,True
SIM_01479,Himachal_High_Camp,Himachal_Pradesh,32.3,77.4,3500,3.6684797965597093,4.061641730842594,2.8510361516942084,14.900050630459866,42.48058300951516,286.7937718667164,wood_pine,0.36581633173846606,0.0959893938995689,0.16641827683013033,0.16875793129605934,1.1944722749380796,0.08016565208820463,0.2567820429528622,19,0,0.5336399914984842,0.75,0.17462594573165052,0.19567459822791763,18602651.21857119,True
SIM_01480,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,8.413557375254342,3.470675096771286,2.8802078739567754,29.200724057551632,84.10415535579925,115.44737228517238,stone_masonry,0.14273150019246858,0.1352789943242436,0.1318240815490661,0.12620756212704154,5.9150600426112545,0.20256552649014037,0.5539533002086933,18,1,0.26624670368407366,0.75,0.24304824883283177,0.2583918966792599,28786630.35651866,True
SIM_01481,Karakoram_Pass_Scenario,Ladakh/Karakoram,35.53,77.82,5540,7.722355882031663,3.1008915856891925,2.4923463412264124,23.946188376289427,59.6821949859634,265.8846824324582,puf_sandwich,0.2049491891574239,0.014738221837094457,0.1236799093792689,0.07036951600102173,4.916873438897537,0.20533010772461938,0.2691832470186678,18,1,0.6781470420587103,0.75,0.10952132870068594,0.44074213364795917,7475250.980980638,True
SIM_01482,Kunzum_Pass,Himachal_Pradesh,32.36,77.63,4550,5.245031276920803,4.542139763121449,3.092332577485031,23.82366512171765,73.67069577098138,31.89598832140883,straw_bale,0.243998186134913,0.10276571747011165,0.13861426107027636,0.18853582749372522,4.906215357700392,0.2059387307802563,0.5068455607303965,17,1,0.49072715965778463,0.75,0.14577298565077038,0.1768112687640127,10519611.166193228,True
SIM_01483,Sonamarg,Jammu_Kashmir,34.3,75.29,2730,3.8759781290988524,6.835461221233544,3.1815163449755532,26.494098195804547,84.29140645533948,250.14151956955314,dense_concrete,0.4182995151794773,0.059024719295622696,0.08951049362240023,0.11199995952675866,3.687989725776579,0.13920042488408182,1.0358061065316833,9,1,0.3370775783557054,0.75,0.46399278651293335,0.29121111088733576,71027771.37804694,True
SIM_01484,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,7.921690399152358,6.278583892619665,3.0867355250537534,49.736997742437836,153.5249578411012,129.5456935497958,stone_masonry,0.36587863241573904,0.01002932334299127,0.1389279583047883,0.1984412551504834,11.579679893014628,0.2328182322740869,0.30960801795622905,8,0,0.5192288228576794,0.75,1.5155694393680499,0.16837895709575107,81325154.34252137,True
SIM_01485,Auli_High_Camp,Uttarakhand,30.53,79.57,2800,8.486242597214314,4.881865939812155,3.1919625503697193,41.4286986923236,132.2388547364479,53.07974375085459,wood_pine,0.20224771909712172,0.05233282512578907,0.14916635908449932,0.08222882238306571,9.776805596483035,0.23599113428814014,0.5589961001133483,6,1,0.5977193628509976,0.75,0.31046497385405714,0.3808156754399654,28021485.399894744,True
SIM_01486,Pangong_North,Ladakh,33.74,78.66,4250,6.708172640670288,4.080179293358153,2.5964564770032137,27.37054710473459,71.06643430920968,106.64797484259267,rammed_earth,0.23485695576067198,0.08012672090153186,0.17747924421440256,0.0652979790349443,2.0387175118522665,0.07448581513738199,0.47222076354944525,2,1,0.5896821659982204,0.75,0.3741337112117196,0.4624432639604644,39921604.96858891,True
SIM_01487,Mana_Pass,Uttarakhand,30.77,79.25,5630,3.585082568721152,5.745108389399931,2.817626538175583,20.596687942251343,58.03377454460842,194.0686520177925,stone_masonry,0.37715775864539935,0.06348292423199411,0.18523849234126188,0.18450524319975115,3.2631758194616003,0.15843206580644614,1.394090879102717,8,1,0.4638652204550572,0.75,0.45592776050716066,0.17940786694174551,49228788.191626556,True
SIM_01488,Tawang,Arunachal_Pradesh,27.59,91.86,3048,7.886562173288849,3.254539490643173,2.7183444748271937,25.667128038381204,69.77209568781569,29.36992477272975,puf_sandwich,0.4101436295702039,0.17450890182866752,0.17166842805792754,0.051356841365458886,4.208127651030647,0.16395007827669875,0.76053932574159,14,1,0.3514678385232716,0.75,0.044953343216842134,0.5681951738408352,11624903.01366819,True
SIM_01489,Gurudongmar,Sikkim,27.99,88.71,5148,5.106455241266927,6.443724996723036,2.733923819299838,32.904593282799055,89.95865134021778,111.70109569137966,mud_brick,0.4524130269188128,0.18311685073229977,0.21779522609807772,0.009139986004773082,2.5851357374985864,0.07856458565771034,1.0915178258169533,7,1,0.629053104948447,0.2110341069221654,0.16652436077219762,1.7044181773484044,65055223.838686354,True
SIM_01490,Auli_High_Camp,Uttarakhand,30.53,79.57,2800,8.653112602188628,4.740148216144153,3.1164045154438442,41.01703626535891,127.82567702748842,281.27657469055566,stone_masonry,0.17491719435333888,0.19007886426006157,0.15278942327318215,0.1884119117000992,11.060724923296233,0.269661729134672,0.9558187384023593,11,0,0.2982620088304659,0.75,0.1755001474032178,0.1766056568810824,44201444.49152346,True
SIM_01491,Changu_Lake,Sikkim,27.37,88.76,3780,9.84679227627824,5.66135604233052,2.980727261324777,55.74619695088131,166.16420896667208,286.0836654461494,eps,0.4575150306259066,0.021253133899223942,0.1811173805196212,0.0510171892854326,6.872214080500404,0.12327682346753806,0.5972251137379132,15,1,0.4781532799387902,0.75,0.0722069081819718,0.5691508177904908,24406529.64893888,True
SIM_01492,Changu_Lake,Sikkim,27.37,88.76,3780,9.841446272877924,3.059145811946902,2.595085435229116,30.10641914917495,78.12872984092687,246.6211641134791,stone_masonry,0.3555623949180443,0.026998236752040716,0.19368044630929,0.159986982768172,4.316139362031649,0.14336276063405337,1.403323536401945,2,0,0.4939300395718302,0.75,0.8780303023761323,0.2049432380143042,61977910.76404839,True
SIM_01493,Tawang,Arunachal_Pradesh,27.59,91.86,3048,3.7088347433504176,5.96618637509793,3.0328328082826155,22.12759931326709,67.1093091658083,346.8257040702742,eps,0.3870723275010436,0.10174119402563185,0.1262904831119289,0.0910763537296073,1.1904207594597187,0.05379800775522791,0.6430426594058962,9,1,0.7769458862826488,0.1814874729424412,0.07074086604445223,0.34935852252812,7063396.284646545,True
SIM_01494,Depsang_Plains,Ladakh/Karakoram,35.45,78.15,4920,7.476383623088044,5.259704849877666,2.550275004295712,39.32357120190214,100.2859207158537,209.05716248552412,puf_sandwich,0.5006547868256762,0.12659789422357526,0.21735077912742023,0.19531884670278277,0.5855220022462043,0.014889848107637837,0.9450639487734942,14,1,0.45056359356455083,0.75,0.040571738875713165,0.16932538468384686,21609504.152985763,True
